RecordId , DateTime , Site , ButterflyCount , Lat , Lon , WalkStage
3042, 23/2/2017 1:26:00 PM, Royal Park, 0, -37.7954, 144.9518,"2_3_1"
3043, 19/1/2017 2:31:00 PM, Royal Park, 0, -37.79, 144.9528,"2_3_1"
3044, 19/1/2017 3:19:00 PM, Royal Park, 0, -37.7949, 144.9528,"2_3_1"
3045, 19/1/2017 2:46:00 PM, Royal Park, 0, -37.7949, 144.9528,"2_3_1"
3046, 23/2/2017 2:20:00 PM, Royal Park, 0, -37.7958, 144.9518,"2_3_1"
3047, 23/2/2017 2:43:00 PM, Royal Park, 0, -37.796, 144.9514,"2_3_1"
3048, 23/2/2017 1:08:00 PM, Royal Park, 0, -37.7955, 144.9517,"2_3_1"
3049, 23/2/2017 11:18:00 AM, Royal Park, 0, -37.7951, 144.9519,"2_3_1"
3050, 23/2/2017 1:11:00 PM, Royal Park, 0, -37.7954, 144.9518,"2_3_1"
3051, 23/2/2017 12:26:00 PM, Royal Park, 0, -37.7959, 144.9509,"2_3_1"
3052, 23/2/2017 2:05:00 PM, Royal Park, 0, -37.7955, 144.9517,"2_3_1"
3053, 23/2/2017 11:45:00 AM, Royal Park, 0, -37.7953, 144.9518,"2_3_1"
3054, 23/2/2017 2:34:00 PM, Royal Park, 0, -37.7959, 144.9514,"2_3_1"
3055, 19/1/2017 4:06:00 PM, Royal Park, 0, -37.7952, 144.9527,"2_3_1"
3056, 19/1/2017 4:23:00 PM, Royal Park, 0, -37.7954, 144.9524,"2_3_1"
3057, 23/2/2017 11:01:00 AM, Royal Park, 0, -37.7951, 144.9521,"2_3_1"
3058, 23/2/2017 11:03:00 AM, Royal Park, 0, -37.7951, 144.9521,"2_3_1"
3059, 19/1/2017 3:48:00 PM, Royal Park, 0, -37.7949, 144.9532,"2_3_1"
3060, 23/2/2017 10:57:00 AM, Royal Park, 0, -37.7957, 144.9505,"2_3_1"
3061, 23/2/2017 11:31:00 AM, Royal Park, 0, -37.795, 144.9521,"2_3_1"
3062, 19/1/2017 4:09:00 PM, Royal Park, 0, -37.7952, 144.9527,"2_3_1"
3063, 4/2/2017 10:35:00 AM, Westgate Park, 0, -37.8323, 144.907,"2_3_1"
3064, 4/2/2017 10:15:00 AM, Westgate Park, 0, -37.8323, 144.9072,"2_3_1"
3065, 4/2/2017 10:30:00 AM, Westgate Park, 0, -37.8323, 144.907,"2_3_1"
3066, 4/2/2017 9:58:00 AM, Westgate Park, 0, -37.8322, 144.9072,"2_3_1"
3067, 7/3/2017 5:03:00 PM, Westgate Park, 0, -37.8319, 144.9074,"2_3_1"
3068, 7/3/2017 5:08:00 PM, Westgate Park, 0, -37.832, 144.9077,"2_3_1"
3069, 4/2/2017 10:37:00 AM, Westgate Park, 0, -37.8323, 144.907,"2_3_1"
3070, 7/3/2017 5:31:00 PM, Westgate Park, 0, -37.8318, 144.9084,"2_3_1"
3071, 7/3/2017 4:26:00 PM, Westgate Park, 0, -37.8317, 144.907,"2_3_1"
3072, 8/3/2017 10:38:00 PM, Fitzroy-Treasury Gardens, 0, -37.8106, 144.98,"2_4_1"
3073, 9/2/2017 3:54:00 PM, Fitzroy-Treasury Gardens, 0, -37.8121, 144.9798,"2_4_1"
3074, 8/3/2017 10:52:00 AM, Fitzroy-Treasury Gardens, 0, -37.8107, 144.9806,"2_4_1"
3075, 9/2/2017 3:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.98,"2_4_1"
3076, 9/2/2017 3:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8119, 144.9799,"2_4_1"
3077, 9/2/2017 4:16:00 PM, Fitzroy-Treasury Gardens, 0, -37.8118, 144.9795,"2_4_1"
3078, 28/2/2017 11:59:00 AM, Princes Park, 0, -37.79, 144.9619,"2_4_1"
3079, 28/1/2017 12:00:00 PM, Princes Park, 0, -37.7885, 144.9626,"2_4_1"
3080, 28/1/2017 12:40:00 PM, Princes Park, 0, -37.7889, 144.9603,"2_4_1"
3081, 28/2/2017 11:41:00 AM, Princes Park, 0, -37.7891, 144.9609,"2_4_1"
3082, 28/1/2017 12:16:00 PM, Princes Park, 0, -37.7873, 144.9628,"2_4_1"
3083, 18/1/2017 11:18:00 AM, Royal Park, 0, -37.7818, 144.9494,"2_4_1"
3084, 17/2/2017 12:04:00 PM, Royal Park, 0, -37.7824, 144.949,"2_4_1"
3085, 17/2/2017 12:38:00 PM, Royal Park, 0, -37.7831, 144.9487,"2_4_1"
3086, 18/1/2017 10:25:00 AM, Royal Park, 0, -37.7822, 144.9493,"2_4_1"
3087, 18/1/2017 10:54:00 AM, Royal Park, 0, -37.782, 144.9493,"2_4_1"
3088, 17/2/2017 1:49:00 PM, Royal Park, 0, -37.7835, 144.9486,"2_4_1"
3089, 17/2/2017 1:24:00 PM, Royal Park, 0, -37.7834, 144.9484,"2_4_1"
3090, 17/2/2017 12:19:00 PM, Royal Park, 0, -37.7825, 144.949,"2_4_1"
3091, 17/2/2017 2:04:00 PM, Royal Park, 0, -37.7833, 144.9494,"2_4_1"
3092, 17/2/2017 12:54:00 PM, Royal Park, 0, -37.783, 144.9487,"2_4_1"
3093, 18/1/2017 11:57:00 AM, Royal Park, 0, -37.7821, 144.9495,"2_4_1"
3094, 18/1/2017 10:41:00 AM, Royal Park, 0, -37.7823, 144.9492,"2_4_1"
3095, 18/1/2017 11:39:00 AM, Royal Park, 0, -37.7818, 144.9494,"2_4_1"
3096, 18/1/2017 11:24:00 AM, Royal Park, 0, -37.7818, 144.9494,"2_4_1"
3097, 17/2/2017 2:21:00 PM, Royal Park, 0, -37.7839, 144.9484,"2_4_1"
3098, 3/3/2017 12:19:00 PM, Westgate Park, 0, -37.8317, 144.9086,"2_4_1"
3099, 3/3/2017 10:51:00 AM, Westgate Park, 0, -37.8313, 144.9096,"2_4_1"
3100, 3/3/2017 11:26:00 AM, Westgate Park, 0, -37.8316, 144.909,"2_4_1"
3101, 3/3/2017 12:16:00 PM, Westgate Park, 0, -37.8317, 144.9086,"2_4_1"
3102, 3/3/2017 11:09:00 AM, Westgate Park, 0, -37.8315, 144.9091,"2_4_1"
3103, 6/3/2017 11:43:00 AM, Westgate Park, 0, -37.8301, 144.9073,"2_4_1"
3104, 2/2/2017 11:33:00 AM, Westgate Park, 0, -37.8317, 144.9089,"2_4_1"
3105, 2/2/2017 11:05:00 AM, Westgate Park, 0, -37.8316, 144.9093,"2_4_1"
3106, 3/3/2017 10:09:00 AM, Westgate Park, 0, -37.8312, 144.9098,"2_4_1"
3107, 2/2/2017 11:55:00 AM, Westgate Park, 0, -37.8316, 144.9088,"2_4_1"
3108, 2/2/2017 11:17:00 AM, Westgate Park, 0, -37.8316, 144.9092,"2_4_1"
3109, 3/3/2017 12:33:00 PM, Westgate Park, 0, -37.8318, 144.9085,"2_4_1"
3110, 2/2/2017 10:32:00 AM, Westgate Park, 0, -37.8311, 144.9099,"2_4_1"
3111, 2/2/2017 10:09:00 AM, Westgate Park, 0, -37.8309, 144.9101,"2_4_1"
3112, 3/3/2017 11:44:00 AM, Westgate Park, 0, -37.8316, 144.9089,"2_4_1"
3113, 3/3/2017 10:38:00 AM, Westgate Park, 0, -37.8311, 144.9096,"2_4_1"
3114, 2/2/2017 10:45:00 AM, Westgate Park, 0, -37.8311, 144.9098,"2_4_1"
3115, 3/3/2017 10:29:00 AM, Westgate Park, 0, -37.8312, 144.9096,"2_4_1"
3116, 3/3/2017 12:36:00 PM, Westgate Park, 0, -37.8318, 144.9085,"2_4_1"
3117, 3/3/2017 12:01:00 PM, Westgate Park, 0, -37.8316, 144.9088,"2_4_1"
3118, 11/3/2017 4:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9796,"2_5_1"
3119, 11/3/2017 4:46:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9792,"2_5_1"
3120, 11/3/2017 4:27:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9795,"2_5_1"
3121, 9/2/2017 1:04:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9793,"2_5_1"
3122, 9/2/2017 1:18:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9794,"2_5_1"
3123, 28/1/2017 2:00:00 PM, Princes Park, 0, -37.791, 144.9603,"2_5_1"
3124, 18/2/2017 11:51:00 AM, Royal Park, 0, -37.782, 144.9451,"2_5_1"
3125, 25/1/2017 12:19:00 PM, Royal Park, 0, -37.7819, 144.9461,"2_5_1"
3126, 18/2/2017 12:05:00 PM, Royal Park, 0, -37.7819, 144.9456,"2_5_1"
3127, 18/2/2017 12:47:00 PM, Royal Park, 0, -37.7821, 144.9473,"2_5_1"
3128, 18/2/2017 11:39:00 AM, Royal Park, 0, -37.7821, 144.945,"2_5_1"
3129, 18/2/2017 12:28:00 AM, Royal Park, 0, -37.7822, 144.9472,"2_5_1"
3130, 25/1/2017 11:40:00 AM, Royal Park, 0, -37.7818, 144.9459,"2_5_1"
3131, 25/1/2017 11:54:00 AM, Royal Park, 0, -37.7819, 144.9459,"2_5_1"
3132, 25/1/2017 11:36:00 AM, Royal Park, 0, -37.7819, 144.946,"2_5_1"
3133, 25/1/2017 12:08:00 PM, Royal Park, 0, -37.7819, 144.9461,"2_5_1"
3134, 2/2/2017 4:01:00 PM, Westgate Park, 0, -37.8301, 144.9073,"2_5_1"
3135, 6/3/2017 11:27:00 AM, Westgate Park, 0, -37.83, 144.9075,"2_5_1"
3136, 2/2/2017 3:46:00 PM, Westgate Park, 0, -37.8301, 144.9075,"2_5_1"
3137, 6/3/2017 11:55:00 AM, Westgate Park, 0, -37.8302, 144.9071,"2_5_1"
3138, 2/2/2017 4:16:00 PM, Westgate Park, 0, -37.8303, 144.9069,"2_5_1"
3139, 2/2/2017 3:29:00 PM, Westgate Park, 0, -37.83, 144.9087,"2_5_1"
3140, 6/3/2017 10:46:00 AM, Westgate Park, 0, -37.8301, 144.9075,"2_5_1"
3141, 27/1/2017 3:58:00 PM, Princes Park, 0, -37.7855, 144.9629,"2_6_1"
3142, 27/2/2017 2:32:00 PM, Princes Park, 0, -37.7856, 144.9626,"2_6_1"
3143, 27/2/2017 2:15:00 PM, Princes Park, 0, -37.7855, 144.963,"2_6_1"
3144, 27/1/2017 4:13:00 PM, Princes Park, 0, -37.7852, 144.9631,"2_6_1"
3145, 27/2/2017 2:55:00 PM, Princes Park, 0, -37.7851, 144.9631,"2_6_1"
3146, 22/1/2017 11:01:00 AM, Royal Park, 0, -37.7817, 144.9433,"2_6_1"
3147, 22/1/2017 11:16:00 AM, Royal Park, 0, -37.7816, 144.9429,"2_6_1"
3148, 16/2/2017 12:54:00 PM, Royal Park, 0, -37.7817, 144.9432,"2_6_1"
3149, 16/2/2017 1:21:00 PM, Royal Park, 0, -37.7817, 144.9431,"2_6_1"
3150, 16/2/2017 1:49:00 PM, Royal Park, 0, -37.782, 144.9424,"2_6_1"
3151, 22/1/2017 11:34:00 AM, Royal Park, 0, -37.7818, 144.9423,"2_6_1"
3152, 17/1/2017 11:06:00 AM, Royal Park, 0, -37.7904, 144.9572,"2_7_1"
3153, 21/2/2017 11:19:00 AM, Royal Park, 0, -37.7893, 144.9555,"2_7_1"
3154, 21/2/2017 11:24:00 AM, Royal Park, 0, -37.7893, 144.9555,"2_7_1"
3155, 21/2/2017 12:08:00 PM, Royal Park, 0, -37.7889, 144.9549,"2_7_1"
3156, 17/1/2017 11:45:00 AM, Royal Park, 0, -37.7907, 144.9572,"2_7_1"
3157, 17/1/2017 11:24:00 AM, Royal Park, 0, -37.7905, 144.9573,"2_7_1"
3158, 21/2/2017 10:50:00 AM, Royal Park, 0, -37.7903, 144.9566,"2_7_1"
3159, 21/2/2017 10:31:00 AM, Royal Park, 0, -37.789, 144.9566,"2_7_1"
3160, 17/1/2017 9:34:00 AM, Royal Park, 0, -37.7895, 144.957,"2_7_1"
3161, 21/2/2017 11:47:00 AM, Royal Park, 0, -37.789, 144.956,"2_7_1"
3162, 21/2/2017 11:05:00 AM, Royal Park, 0, -37.7894, 144.9561,"2_7_1"
3163, 17/1/2017 11:58:00 AM, Royal Park, 0, -37.7909, 144.9568,"2_7_1"
3164, 17/1/2017 10:45:00 AM, Royal Park, 0, -37.7902, 144.9573,"2_7_1"
3165, 21/2/2017 10:34:00 AM, Royal Park, 0, -37.789, 144.9566,"2_7_1"
3166, 21/2/2017 11:43:00 AM, Royal Park, 0, -37.789, 144.9549,"2_7_1"
3167, 21/2/2017 12:05:00 PM, Royal Park, 0, -37.7953, 144.952,"2_7_1"
3168, 17/1/2017 9:39:00 AM, Royal Park, 0, -37.7895, 144.957,"2_7_1"
3169, 24/2/2017 3:08:00 PM, Royal Park, 0, -37.7892, 144.943,"2_8_1"
3170, 24/2/2017 2:14:00 PM, Royal Park, 0, -37.7886, 144.9439,"2_8_1"
3171, 24/2/2017 3:30:00 PM, Royal Park, 0, -37.7892, 144.9436,"2_8_1"
3172, 24/2/2017 2:41:00 PM, Royal Park, 0, -37.7891, 144.9428,"2_8_1"
3173, 18/1/2017 4:43:00 PM, Royal Park, 0, -37.7887, 144.9439,"2_8_1"
3174, 24/2/2017 2:29:00 PM, Royal Park, 0, -37.7894, 144.9428,"2_8_1"
3175, 24/2/2017 3:03:00 PM, Royal Park, 0, -37.7893, 144.9427,"2_8_1"
3176, 18/1/2017 5:06:00 PM, Royal Park, 0, -37.7892, 144.9426,"2_8_1"
3177, 18/1/2017 5:47:00 PM, Royal Park, 0, -37.7888, 144.9439,"2_8_1"
3178, 18/1/2017 5:30:00 PM, Royal Park, 0, -37.7891, 144.9423,"2_8_1"
3179, 18/1/2017 5:23:00 PM, Royal Park, 0, -37.7893, 144.9427,"2_8_1"
3180, 22/2/2017 11:19:00 AM, Royal Park, 0, -37.7915, 144.9571,"2_9_1"
3181, 22/2/2017 1:24:00 PM, Royal Park, 0, -37.7918, 144.9563,"2_9_1"
3182, 22/2/2017 12:07:00 PM, Royal Park, 0, -37.7915, 144.9567,"2_9_1"
3183, 22/2/2017 11:38:00 AM, Royal Park, 0, -37.7915, 144.957,"2_9_1"
3184, 22/2/2017 1:38:00 PM, Royal Park, 0, -37.7919, 144.9566,"2_9_1"
3185, 22/2/2017 1:12:00 PM, Royal Park, 0, -37.7916, 144.9578,"2_9_1"
3186, 24/1/2017 11:28:00 AM, Royal Park, 0, -37.7908, 144.9566,"2_9_1"
3187, 22/2/2017 12:42:00 PM, Royal Park, 0, -37.7917, 144.9567,"2_9_1"
3188, 22/2/2017 11:52:00 AM, Royal Park, 0, -37.7916, 144.9571,"2_9_1"
3189, 24/1/2017 12:01:00 AM, Royal Park, 0, -37.7912, 144.9569,"2_9_1"
3190, 24/1/2017 11:46:00 AM, Royal Park, 0, -37.7912, 144.9561,"2_9_1"
3191, 22/2/2017 12:27:00 AM, Royal Park, 0, -37.7916, 144.9567,"2_9_1"
3192, 22/2/2017 12:10:00 PM, Royal Park, 0, -37.7915, 144.9567,"2_9_1"
3193, 22/2/2017 12:24:00 PM, Royal Park, 0, -37.7916, 144.9567,"2_9_1"
3194, 11/3/2017 11:45:00 AM, Fitzroy-Treasury Gardens, 0, -37.8135, 144.975,"2_1_2"
3195, 11/3/2017 12:06:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9749,"2_1_2"
3196, 13/2/2017 3:15:00 PM, Lincoln Square, 0, -37.8023, 144.9631,"2_1_2"
3197, 16/1/2017 6:34:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"2_1_2"
3198, 13/2/2017 4:33:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"2_1_2"
3199, 16/1/2017 6:30:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"2_1_2"
3200, 16/1/2017 6:14:00 PM, Lincoln Square, 0, -37.8024, 144.9634,"2_1_2"
3201, 13/2/2017 4:49:00 PM, Lincoln Square, 0, -37.8022, 144.9632,"2_1_2"
3202, 13/2/2017 4:31:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"2_1_2"
3203, 13/2/2017 3:29:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"2_1_2"
3204, 16/1/2017 5:57:00 PM, Lincoln Square, 0, -37.8024, 144.9632,"2_1_2"
3205, 13/2/2017 4:12:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"2_1_2"
3206, 13/2/2017 3:40:00 PM, Lincoln Square, 0, -37.8023, 144.9635,"2_1_2"
3207, 16/1/2017 4:44:00 PM, Lincoln Square, 0, -37.8022, 144.9629,"2_1_2"
3208, 27/1/2017 12:39:00 PM, Princes Park, 0, -37.7796, 144.9622,"2_1_2"
3209, 27/1/2017 11:55:00 AM, Princes Park, 0, -37.7793, 144.9621,"2_1_2"
3210, 27/1/2017 12:24:00 PM, Princes Park, 0, -37.7794, 144.9621,"2_1_2"
3211, 27/1/2017 12:09:00 PM, Princes Park, 0, -37.7794, 144.9621,"2_1_2"
3212, 28/1/2017 3:56:00 PM, Royal Park, 0, -37.7912, 144.9535,"2_1_2"
3213, 28/1/2017 4:12:00 PM, Royal Park, 0, -37.7917, 144.9529,"2_1_2"
3214, 21/2/2017 3:12:00 PM, Royal Park, 0, -37.7907, 144.954,"2_1_2"
3215, 5/2/2017 1:40:00 PM, Westgate Park, 0, -37.832, 144.9056,"2_1_2"
3216, 7/3/2017 3:03:00 PM, Westgate Park, 0, -37.8321, 144.9046,"2_1_2"
3217, 7/3/2017 2:58:00 PM, Westgate Park, 0, -37.8321, 144.9047,"2_1_2"
3218, 7/3/2017 3:15:00 PM, Westgate Park, 0, -37.832, 144.9046,"2_1_2"
3219, 7/3/2017 2:34:00 PM, Westgate Park, 0, -37.8322, 144.9051,"2_1_2"
3220, 5/2/2017 2:07:00 AM, Westgate Park, 0, -37.8321, 144.9045,"2_1_2"
3221, 26/2/2017 2:40:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9237,"2_1_2"
3222, 26/2/2017 2:57:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9245,"2_1_2"
3223, 26/2/2017 2:38:00 PM, Womens Peace Gardens, 0, -37.791, 144.9239,"2_1_2"
3224, 26/2/2017 2:49:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9242,"2_1_2"
3225, 3/2/2017 10:50:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786,"2_2_2"
3226, 3/2/2017 11:13:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9782,"2_2_2"
3227, 3/2/2017 11:09:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9785,"2_2_2"
3228, 3/2/2017 10:32:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9788,"2_2_2"
3229, 3/2/2017 11:44:00 AM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9781,"2_2_2"
3230, 3/2/2017 9:46:00 AM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9793,"2_2_2"
3231, 3/2/2017 12:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9785,"2_2_2"
3232, 3/2/2017 11:27:00 AM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9783,"2_2_2"
3233, 3/2/2017 9:31:00 AM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.9792,"2_2_2"
3234, 3/2/2017 11:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.9784,"2_2_2"
3235, 3/2/2017 10:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9785,"2_2_2"
3236, 3/2/2017 9:51:00 AM, Fitzroy-Treasury Gardens, 0, -37.8152, 144.9793,"2_2_2"
3237, 3/2/2017 11:41:00 AM, Fitzroy-Treasury Gardens, 0, -37.8153, 144.9779,"2_2_2"
3238, 2/3/2017 10:07:00 AM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9791,"2_2_2"
3239, 16/1/2017 7:08:00 PM, Lincoln Square, 0, -37.8029, 144.9624,"2_2_2"
3240, 15/2/2017 12:54:00 PM, Lincoln Square, 0, -37.8026, 144.9623,"2_2_2"
3241, 27/2/2017 10:12:00 AM, Princes Park, 0, -37.7803, 144.9605,"2_2_2"
3242, 27/1/2017 9:45:00 AM, Princes Park, 0, -37.7802, 144.9603,"2_2_2"
3243, 27/1/2017 9:48:00 AM, Princes Park, 0, -37.7802, 144.9603,"2_2_2"
3244, 27/2/2017 10:26:00 AM, Princes Park, 0, -37.7806, 144.9606,"2_2_2"
3245, 27/2/2017 10:33:00 AM, Princes Park, 0, -37.7805, 144.9608,"2_2_2"
3246, 21/2/2017 4:06:00 PM, Royal Park, 0, -37.7857, 144.9435,"2_2_2"
3247, 20/2/2017 5:48:00 PM, Royal Park, 0, -37.7839, 144.9456,"2_2_2"
3248, 21/2/2017 4:11:00 PM, Royal Park, 0, -37.7857, 144.9435,"2_2_2"
3249, 21/2/2017 4:26:00 PM, Royal Park, 0, -37.7857, 144.9433,"2_2_2"
3250, 25/1/2017 4:46:00 PM, Royal Park, 0, -37.7853, 144.9441,"2_2_2"
3251, 6/3/2017 6:02:00 PM, Westgate Park, 0, -37.8311, 144.9066,"2_2_2"
3252, 5/2/2017 4:00:00 PM, Westgate Park, 0, -37.831, 144.9065,"2_2_2"
3253, 5/2/2017 3:46:00 PM, Westgate Park, 0, -37.8311, 144.9066,"2_2_2"
3254, 5/2/2017 3:29:00 PM, Westgate Park, 0, -37.8312, 144.9065,"2_2_2"
3255, 5/2/2017 3:43:00 PM, Westgate Park, 0, -37.831, 144.9066,"2_2_2"
3256, 5/2/2017 4:15:00 PM, Westgate Park, 0, -37.8308, 144.9066,"2_2_2"
3257, 5/2/2017 3:25:00 PM, Westgate Park, 0, -37.8312, 144.9066,"2_2_2"
3258, 5/2/2017 4:32:00 PM, Westgate Park, 0, -37.8307, 144.9066,"2_2_2"
3259, 26/2/2017 12:27:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"2_2_2"
3260, 26/2/2017 12:24:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"2_2_2"
3261, 26/2/2017 11:59:00 AM, Womens Peace Gardens, 0, -37.7912, 144.9236,"2_2_2"
3262, 6/2/2017 5:21:00 PM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.982,"2_3_2"
3263, 6/2/2017 6:05:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"2_3_2"
3264, 6/2/2017 6:02:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"2_3_2"
3265, 6/2/2017 5:49:00 PM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9826,"2_3_2"
3266, 6/2/2017 6:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.981,"2_3_2"
3267, 9/3/2017 12:34:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9818,"2_3_2"
3268, 6/2/2017 5:41:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"2_3_2"
3269, 6/2/2017 5:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"2_3_2"
3270, 27/1/2017 3:15:00 PM, Princes Park, 0, -37.7823, 144.9635,"2_3_2"
3271, 19/1/2017 5:30:00 PM, Royal Park, 0, -37.7938, 144.9527,"2_3_2"
3272, 19/1/2017 5:49:00 PM, Royal Park, 0, -37.7938, 144.953,"2_3_2"
3273, 19/1/2017 5:05:00 PM, Royal Park, 0, -37.7944, 144.9529,"2_3_2"
3274, 19/1/2017 4:39:00 PM, Royal Park, 0, -37.7948, 144.9524,"2_3_2"
3275, 19/1/2017 4:45:00 PM, Royal Park, 0, -37.7948, 144.9524,"2_3_2"
3276, 19/1/2017 5:08:00 PM, Royal Park, 0, -37.7944, 144.9529,"2_3_2"
3277, 23/2/2017 3:57:00 PM, Royal Park, 0, -37.7931, 144.9503,"2_3_2"
3278, 23/2/2017 3:46:00 PM, Royal Park, 0, -37.7935, 144.9504,"2_3_2"
3279, 23/2/2017 3:34:00 PM, Royal Park, 0, -37.7935, 144.9503,"2_3_2"
3280, 23/2/2017 3:28:00 PM, Royal Park, 0, -37.7936, 144.9502,"2_3_2"
3281, 4/2/2017 10:55:00 AM, Westgate Park, 0, -37.8318, 144.9073,"2_3_2"
3282, 7/3/2017 5:57:00 PM, Westgate Park, 0, -37.8323, 144.9069,"2_3_2"
3283, 7/3/2017 6:00:00 PM, Westgate Park, 0, -37.8322, 144.9069,"2_3_2"
3284, 4/2/2017 11:08:00 AM, Westgate Park, 0, -37.8319, 144.9072,"2_3_2"
3285, 8/3/2017 2:30:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9818,"2_4_2"
3286, 8/3/2017 5:26:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9828,"2_4_2"
3287, 8/3/2017 3:45:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.982,"2_4_2"
3288, 8/3/2017 2:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"2_4_2"
3289, 8/3/2017 11:00:00 AM, Fitzroy-Treasury Gardens, 0, -37.8116, 144.9814,"2_4_2"
3290, 8/3/2017 11:56:00 AM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"2_4_2"
3291, 8/3/2017 3:53:00 PM, Fitzroy-Treasury Gardens, 0, -37.8114, 144.9823,"2_4_2"
3292, 8/3/2017 5:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.983,"2_4_2"
3293, 28/2/2017 12:17:00 PM, Princes Park, 0, -37.7878, 144.9626,"2_4_2"
3294, 18/1/2017 1:00:00 PM, Royal Park, 0, -37.7819, 144.9492,"2_4_2"
3295, 18/1/2017 12:57:00 AM, Royal Park, 0, -37.7819, 144.9492,"2_4_2"
3296, 18/1/2017 12:41:00 PM, Royal Park, 0, -37.782, 144.9492,"2_4_2"
3297, 17/2/2017 3:40:00 PM, Royal Park, 0, -37.7841, 144.9474,"2_4_2"
3298, 17/2/2017 3:27:00 PM, Royal Park, 0, -37.7836, 144.9472,"2_4_2"
3299, 18/1/2017 1:33:00 PM, Royal Park, 0, -37.7824, 144.9486,"2_4_2"
3300, 18/1/2017 1:55:00 PM, Royal Park, 0, -37.7828, 144.9481,"2_4_2"
3301, 17/2/2017 3:00:00 PM, Royal Park, 0, -37.7824, 144.9485,"2_4_2"
3302, 18/1/2017 1:15:00 AM, Royal Park, 0, -37.7819, 144.949,"2_4_2"
3303, 2/2/2017 12:27:00 PM, Westgate Park, 0, -37.831, 144.9096,"2_4_2"
3304, 2/2/2017 12:48:00 PM, Westgate Park, 0, -37.8311, 144.9094,"2_4_2"
3305, 2/2/2017 2:01:00 PM, Westgate Park, 0, -37.8311, 144.9092,"2_4_2"
3306, 2/2/2017 2:17:00 PM, Westgate Park, 0, -37.8312, 144.9089,"2_4_2"
3307, 2/2/2017 2:21:00 PM, Westgate Park, 0, -37.8313, 144.9088,"2_4_2"
3308, 2/2/2017 12:42:00 PM, Westgate Park, 0, -37.8311, 144.9092,"2_4_2"
3309, 3/3/2017 1:41:00 PM, Westgate Park, 0, -37.8312, 144.9103,"2_4_2"
3310, 2/2/2017 1:52:00 PM, Westgate Park, 0, -37.8311, 144.9092,"2_4_2"
3311, 3/3/2017 4:44:00 PM, Westgate Park, 0, -37.8324, 144.9109,"2_4_2"
3312, 3/3/2017 1:37:00 PM, Westgate Park, 0, -37.8313, 144.9102,"2_4_2"
3313, 2/2/2017 12:12:00 PM, Westgate Park, 0, -37.8309, 144.91,"2_4_2"
3314, 3/3/2017 3:13:00 PM, Westgate Park, 0, -37.8319, 144.9105,"2_4_2"
3315, 2/2/2017 1:57:00 PM, Westgate Park, 0, -37.8311, 144.9092,"2_4_2"
